id;username;gender;age;function;iteration;x1;x2;y;gameMode
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;11;3,53378622142199000000;0,15334062083651600000;-4,47037042033912000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;12;3,34625924852464000000;1,59585579696999000000;-233,21370094186600000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;13;1,87489376886849000000;0,64379578072189900000;-3,58353306147314000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;14;-1,76024447498787000000;0,18219092435918700000;-43,39488498952160000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;15;-3,14505904407601000000;1,06212518180061000000;-9,12042003274991000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;16;-3,15948419583735000000;1,39390367231131000000;-8,28320147597375000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;17;-3,20275965112135000000;2,01418519804870000000;-473,77048246029100000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;18;-3,15948419583735000000;2,43251459912741000000;-1761,08239854643000000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;19;-2,55362782186129000000;2,87969430372879000000;-3392,89467999989000000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;20;0,33140253040566800000;3,44227522242084000000;-289,48983595846200000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;1;-2,81389083226670000000;12,66011930024800000000;-2,25166784862960000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;2;-0,45778271124868300000;13,09287385308810000000;-58,77375327411070000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;3;2,35512188221160000000;13,47754456672360000000;-113,66301253873600000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;4;1,73003197255376000000;11,04931068689900000000;-63,47586758680380000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;5;-0,67415998766870500000;9,19808287752767000000;-21,77152675713610000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;6;-0,52990847005535700000;8,59703488747206000000;-21,23462264039240000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;7;1,15302590210037000000;9,00574752070987000000;-35,69628465590980000000;maxPointNoValue
